Title,F no.,JH no.,Period,Area,lead white,zinc white,calcium sulphate,calcium carbonate,barium sulphate,(aluminium) silicates,chrome yellow,cadmium yellow,Naples yellow,yellow ochre,chrome orange,vermilion,red ochre,red lead,organic red,emerald green,copper green,chromium oxide green,cobalt blue,ultramarine blue,cerulean blue,Prussian blue,brown ochre,umber,organic brown,bone black,carbon black
Still life with cabbage and clogs ?,1,81,late Nov. - mid Dec. 1881,The Hague,s,s?,,,,,,,s,s,,s,s,,,,,,,,,,,s,,s (no Mg?),s
Still life with straw hat,62,922,late Nov. - mid Dec. 1881,The Hague,x,,,,,,,,x,x?,,x,x,,,,,,,,,x?,x?,x?,,x,
Still life with clogs,63,920,late Nov. - mid Dec. 1881,The Hague,s x,x?,,s,,s,s x 1,s x 8,s x,x?,,s x,s x,,,,,,s 8,,,s x? 1,x?,x,,s,s
Net-menders in the dunes,7,178,Aug. 1882,The Hague,s x,x 9,,,x 9,,x 2,x,s x,x?,,s,s x,,s 13,s x,,,,,s x,x? 2,x?,x,,s (no Mg),
Girl in a wood,8,182,Aug. 1882,The Hague,s x,x 9,,,x 9,,s? x 4,x,s,s x,,s x,s 11 x ,,,s x,,,,,s x,s? x? 4,s x,s x,,s (no Mg),s
Fisherman,5,188,early Aug. 1883,The Hague,s x,s? x,,,x,,x 2,,,x,,s x,x,,,,,,,,,x(?) 2,x?,,,,
Fisherman?s wife,6,189,early Aug. 1883,The Hague,s x,x,,,,,x 2,,,s x,,s x,x,,,,,,,,,s x,x?,,,,
Farm in Loosduinen near The Hague,16,391,around Aug. 1883,The Hague,s,,,,s,,s 5,,,s,,,s,,,,s,,,,,s? 7,,,,s (+Mg),s
Edge of a wood,192,184,Aug. - Sept. 1883,The Hague,s,,,,s,,s 1,,,s?,,s,,,,,,,,,,s 1,,,,,s
Cottages,17,395,mid Sept. - early Nov. 1883,Drenthe,s,s?,s,s,s,,s 3,,,,,,s 12,,s 14,,,,,s,,s 1,,,,s (no Mg?),charcoal
Two women on the heath,19,409,Oct. 1883,Drenthe,s,s,s,,,,s,,,s ,,s,s,,,,,,,s,,s,,,,,
Peat barge with two figures,21,415,Oct. 1883,Drenthe,s x,s x,,,x 10,,s? x1,,,s x,,x,s x,,s? 15,,,x?,,s,,s x 3,x,,s?,,charcoal?
Farm with stacks of peat,22,421,around 15 Oct. 1883,Drenthe,s,,,,s,,,,s,s ,,,,,s 16,,,,,s,,s,s,,,s (no Mg?),s
Loom with weaver,30,479,late April - May 1884,Nuenen,s,,,,,,s,,,s,,,s,,,,,,,,,,,,,,charcoal
Loom with weaver,37,501,July 1884,Nuenen,s,,,,,s,s,,s,,,s,s,,,,,,,s,,,,s,s,s (no Mg),s
Oxcart,38,504,July 1884,Nuenen,s,,,,,,s,,s,,,,s,,,,,,,s,,,s,,s,s (no Mg),s
Avenue of poplars in autumn,122,522,late Oct. 1884,Nuenen,s,s,s,s,s,s,,,s,s,,s,s,,,,,,,s,,,,,s,,charcoal
Water mill at Gennep,46,524,Nov. 1884,Nuenen,x,x,,,x,,x,,x,,,x,x,,,,,,,,,x,x,x,,,
Head of a woman *,156,569,Nov. 1884 - Jan. 1885,Nuenen,,,,,,,,,,,,,,,,,,,,,,s,,,,,s
Head of a man *,164,558,Nov. 1884 - Feb. 1885,Nuenen,,,,,,,,,,,,,s,,,,,,,,,s,,,,,s
Still life with bottles and earthenware ?,61r,533,Nov. 1884 - April 1885,Nuenen,,s,,,s,,,,s,,,s,s,,,,,,,,,,,s,,,charcoal
Head of a woman *,159,-,Nov. 1884 - May 1885,Nuenen,s,,,,,,,,,,,,s,,,,,,,,,,,,,,
Head of a woman,74,648,Nov. 1884 - May 1885,Nuenen,s,,,,,,,,,,,,s,,,,,,,,,s?,,s,,,
"Peasant woman, seated, with white cap",144a,704,Nov. 1884 - May 1885,Nuenen,x,x,,,,,x?,,x,,,x,x,,,,,,,,,x?,,,,,
Head of a woman *,70a,716,March 1885,Nuenen,,s,,,,,,,,,,,,,,,,,,,,s,,,,,
Head of a woman,160,722,probably c. 4 april 1885,Nuenen,s?,s?,,s,s,,s? 2,,s,s,s,s,s,,,,,,,s?,,s 3,,s,,,
Head of a woman,69,724,March - May 1885,Nuenen,s,s?,s,,s,,s 1,,s,s,s,s,s,,,,,,,,,s 6,,s,,s (no Mg),
Head of a man *,179r,786,March - May 1885,Nuenen,s,s,,,,,,,,,,,s,,,,,,,,,s,,,,,s
The cottage ?,83,777,late May 1885,Nuenen,s,s,,,,,s,,s,,s,s,s,s,,,,,s,,,s ,s,,,,s
Woman lifting potatoes,147,891,late July - Aug. 1885,Nuenen,,s,,,,,,,,,s,,s,,,,,,,,,,,,,,
Basket of apples *,101,927,Sept. 1885,Nuenen,,s,,,,,,,,,,,,,,,,,,,,,,,,,
Basket of potatoes,100,931,Sept. 1885,Nuenen,s,s,,,,,,,s,s,,s,s,,,,,,,s,,s?,,s,s?,,s
Baskets of potatoes ?,107,933,Sept. 1885,Nuenen,s,s,,s,s,,s,,s,s,s,s,s,s?,,,,,,s,,s (+Al),s,,,,s
Basket of potatoes ?,116,934,Sept. 1885,Nuenen,s,s?,,,,,,,s,,s?,s,s,s,,,,s (trace),,s,,s,,,,,
The vicarage at Nuenen *,182,948,Sept. - early Oct. 1885,Nuenen,s,s,,,,,,,,s,,,s,,,,,,,,,s,,,,,s
Birds' nests *,109r,942,late Sept. - early Oct. 1885,Nuenen,s,,,,,,,,,s,,s,,,,,,,,,,s,s,,,,
Beer tankards *,49,534,Sept. - mid Oct. 1885,Nuenen,,s,,,,,,,s,,,,s,,,,,,,s,,,,,,,
Still life with earthenware and bottles *,53,538,Sept. - mid Oct. 1885,Nuenen,s,s,,,,,,,s,,,,s,,,,,,,s,,,,,,,
Flying fox,177a,1192,late Oct. - late Nov. 1885,Nuenen,s,s,,,s,,,,,,s,s,s,s,,,,,,s,,,,s,,s?,
Autumn landscape,44,962,Nov. 1885,Nuenen,,s,,,s,,s,,s,,s,,s,,,,,,,s,,s,,,s?,s (no Mg?),s
